r,xn
1.3442134421344214,0.2560705252194615
1.3442534425344252,0.2560926620246385
1.3442934429344293,0.256114797512423
1.3443334433344334,0.2561369316829328
1.3443734437344372,0.2561590645362849
1.3444134441344413,0.25618119607259754
1.3444534445344454,0.25620332629198783
1.3444934449344492,0.2562254551945734
1.3445334453344533,0.2562475827804719
1.3445734457344574,0.25626970904980073
1.3446134461344614,0.25629183400267747
1.3446534465344653,0.2563139576392195
1.3446934469344693,0.2563360799595443
1.3447334473344734,0.25635820096376954
1.3447734477344773,0.2563803206520122
1.3448134481344813,0.2564024390243903
1.3448534485344854,0.2564245560810208
1.3448934489344893,0.25644667182202135
1.3449334493344933,0.25646878624750924
1.3449734497344974,0.2564908993576019
1.3450134501345012,0.25651301115241637
1.3450534505345053,0.2565351216320705
1.3450934509345094,0.2565572307966813
1.3451334513345132,0.25657933864636606
1.3451734517345173,0.25660144518124245
1.3452134521345214,0.2566235504014274
1.3452534525345252,0.2566456543070382
1.3452934529345293,0.2566677568981922
1.3453334533345334,0.2566898581750067
1.3453734537345374,0.25671195813759895
1.3454134541345413,0.25673405678608596
1.3454534545345453,0.25675615412058517
1.3454934549345494,0.2567782501412137
1.3455334553345533,0.2568003448480885
1.3455734557345573,0.25682243824132706
1.3456134561345614,0.2568445303210465
1.3456534565345653,0.2568666210873637
1.3456934569345693,0.25688871054039597
1.3457334573345734,0.25691079868026045
1.3457734577345772,0.2569328855070741
1.3458134581345813,0.2569549710209541
1.3458534585345854,0.2569770552220175
1.3458934589345892,0.2569991381103813
1.3459334593345933,0.2570212196861626
1.3459734597345974,0.25704329994947855
1.3460134601346012,0.25706537890044584
1.3460534605346053,0.2570874565391817
1.3460934609346094,0.25710953286580296
1.3461334613346134,0.25713160788042694
1.3461734617346173,0.2571536815831699
1.3462134621346213,0.25717575397414955
1.3462534625346254,0.25719782505348243
1.3462934629346293,0.2572198948212854
1.3463334633346333,0.2572419632776755
1.3463734637346374,0.25726403042276963
1.3464134641346412,0.2572860962566846
1.3464534645346453,0.25730816077953717
1.3464934649346494,0.25733022399144445
1.3465334653346532,0.2573522858925229
1.3465734657346573,0.2573743464828898
1.3466134661346614,0.2573964057626616
1.3466534665346652,0.2574184637319551
1.3466934669346693,0.2574405203908872
1.3467334673346734,0.2574625757395747
1.3467734677346774,0.2574846297781343
1.3468134681346813,0.2575066825066825
1.3468534685346853,0.2575287339253364
1.3468934689346894,0.25755078403421244
1.3469334693346933,0.25757283283342736
1.3469734697346973,0.25759488032309796
1.3470134701347014,0.25761692650334084
1.3470534705347053,0.2576389713742725
1.3470934709347093,0.2576610149360098
1.3471334713347134,0.2576830571886693
1.3471734717347172,0.2577050981323673
1.3472134721347213,0.25772713776722095
1.3472534725347254,0.25774917609334647
1.3472934729347292,0.2577712131108604
1.3473334733347333,0.2577932488198796
1.3473734737347374,0.25781528322052016
1.3474134741347412,0.2578373163128989
1.3474534745347453,0.25785934809713235
1.3474934749347494,0.257881378573337
1.3475334753347534,0.2579034077416292
1.3475734757347573,0.25792543560212533
1.3476134761347613,0.25794746215494213
1.3476534765347654,0.257969487400196
1.3476934769347693,0.2579915113380032
1.3477334773347733,0.2580135339684802
1.3477734777347774,0.25803555529174343
1.3478134781347813,0.2580575753079092
1.3478534785347853,0.258079594017094
1.3478934789347894,0.2581016114194144
1.3479334793347932,0.258123627514986
1.3479734797347973,0.25814564230392595
1.3480134801348014,0.2581676557863502
1.3480534805348052,0.258189667962375
1.3480934809348093,0.25821167883211676
1.3481334813348134,0.25823368839569183
1.3481734817348174,0.2582556966532164
1.3482134821348213,0.2582777036048064
1.3482534825348254,0.2582997092505786
1.3482934829348294,0.25832171359064887
1.3483334833348333,0.2583437166251335
1.3483734837348373,0.25836571835414884
1.3484134841348414,0.2583877187778108
1.3484534845348453,0.2584097178962357
1.3484934849348493,0.25843171570953977
1.3485334853348534,0.25845371221783886
1.3485734857348572,0.2584757074212494
1.3486134861348613,0.2584977013198873
1.3486534865348654,0.2585196939138688
1.3486934869348692,0.2585416852033099
1.3487334873348733,0.2585636751883268
1.3487734877348774,0.2585856638690354
1.3488134881348812,0.2586076512455516
1.3488534885348853,0.25862963731799177
1.3488934889348894,0.25865162208647186
1.3489334893348934,0.2586736055511077
1.3489734897348973,0.25869558771201523
1.3490134901349013,0.25871756856931066
1.3490534905349054,0.2587395481231099
1.3490934909349093,0.2587615263735286
1.3491334913349133,0.2587835033206832
1.3491734917349174,0.25880547896468925
1.3492134921349213,0.2588274533056626
1.3492534925349253,0.25884942634371944
1.3492934929349294,0.2588713980789755
1.3493334933349332,0.25889336851154654
1.3493734937349373,0.2589153376415486
1.3494134941349414,0.25893730546909743
1.3494534945349452,0.2589592719943088
1.3494934949349493,0.2589812372172986
1.3495334953349534,0.2590032011381825
1.3495734957349572,0.25902516375707646
1.3496134961349613,0.25904712507409605
1.3496534965349654,0.25906908508935717
1.3496934969349694,0.2590910438029756
1.3497334973349733,0.25911300121506686
1.3497734977349773,0.2591349573257469
1.3498134981349814,0.2591569121351312
1.3498534985349853,0.2591788656433355
1.3498934989349893,0.25920081785047566
1.3499334993349934,0.25922276875666717
1.3499734997349973,0.25924471836202556
1.3500135001350013,0.25926666666666676
1.3500535005350054,0.2592886136707061
1.3500935009350092,0.2593105593742593
1.3501335013350133,0.25933250377744205
1.3501735017350174,0.2593544468803698
1.3502135021350212,0.259376388683158
1.3502535025350253,0.2593983291859226
1.3502935029350294,0.25942026838877874
1.3503335033350334,0.25944220629184206
1.3503735037350373,0.259464142895228
1.3504135041350414,0.2594860781990523
1.3504535045350454,0.25950801220343006
1.3504935049350493,0.259529944908477
1.3505335053350533,0.2595518763143086
1.3505735057350574,0.2595738064210403
1.3506135061350613,0.25959573522878726
1.3506535065350653,0.2596176627376651
1.3506935069350694,0.25963958894778943
1.3507335073350732,0.2596615138592751
1.3507735077350773,0.2596834374722379
1.3508135081350814,0.25970535978679316
1.3508535085350852,0.25972728080305585
1.3508935089350893,0.25974920052114175
1.3509335093350934,0.2597711189411661
1.3509735097350972,0.2597930360632439
1.3510135101351013,0.2598149518874908
1.3510535105351054,0.25983686641402187
1.3510935109351094,0.25985877964295245
1.3511335113351133,0.2598806915743975
1.3511735117351173,0.2599026022084728
1.3512135121351214,0.2599245115452931
1.3512535125351253,0.25994641958497394
1.3512935129351293,0.2599683263276301
1.3513335133351334,0.2599902317733772
1.3513735137351373,0.2600121359223301
1.3514135141351413,0.2600340387746041
1.3514535145351454,0.26005594033031443
1.3514935149351492,0.2600778405895759
1.3515335153351533,0.2600997395525039
1.3515735157351574,0.26012163721921344
1.3516135161351612,0.26014353358981945
1.3516535165351653,0.2601654286644373
1.3516935169351694,0.26018732244318193
1.3517335173351732,0.2602092149261681
1.3517735177351773,0.2602311061135113
1.3518135181351814,0.2602529960053264
1.3518535185351854,0.2602748846017281
1.3518935189351893,0.26029677190283157
1.3519335193351933,0.260318657908752
1.3519735197351974,0.2603405426196042
1.3520135201352013,0.2603624260355029
1.3520535205352053,0.26038430815656344
1.3520935209352094,0.26040618898290047
1.3521335213352133,0.26042806851462885
1.3521735217352173,0.2604499467518638
1.3522135221352214,0.2604718236947198
1.3522535225352252,0.26049369934331185
1.3522935229352293,0.26051557369775497
1.3523335233352334,0.26053744675816387
1.3523735237352372,0.2605593185246532
1.3524135241352413,0.26058118899733806
1.3524535245352454,0.2606030581763332
1.3524935249352494,0.2606249260617533
1.3525335253352533,0.2606467926537131
1.3525735257352574,0.26066865795232746
1.3526135261352614,0.2606905219577112
1.3526535265352653,0.2607123846699787
1.3526935269352693,0.2607342460892451
1.3527335273352734,0.26075610621562495
1.3527735277352773,0.2607779650492327
1.3528135281352813,0.2607998225901834
1.3528535285352854,0.2608216788385916
1.3528935289352892,0.26084353379457165
1.3529335293352933,0.26086538745823856
1.3529735297352974,0.26088723982970674
1.3530135301353012,0.26090909090909087
1.3530535305353053,0.26093094069650574
1.3530935309353094,0.2609527891920656
1.3531335313353132,0.26097463639588503
1.3531735317353173,0.26099648230807887
1.3532135321353214,0.2610183269287615
1.3532535325353254,0.26104017025804743
1.3532935329353293,0.2610620122960511
1.3533335333353333,0.2610838530428872
1.3533735337353374,0.26110569249867016
1.3534135341353413,0.2611275306635142
1.3534535345353453,0.2611493675375341
1.3534935349353494,0.2611712031208442
1.3535335353353533,0.26119303741355876
1.3535735357353573,0.26121487041579244
1.3536135361353614,0.2612367021276597
1.3536535365353652,0.26125853254927456
1.3536935369353693,0.26128036168075175
1.3537335373353734,0.2613021895222055
1.3537735377353772,0.2613240160737501
1.3538135381353813,0.26134584133550015
1.3538535385353854,0.26136766530756966
1.3538935389353894,0.26138948799007317
1.3539335393353933,0.2614113093831246
1.3539735397353974,0.26143312948683867
1.3540135401354014,0.26145494830132954
1.3540535405354053,0.26147676582671125
1.3540935409354093,0.26149858206309823
1.3541335413354134,0.2615203970106048
1.3541735417354173,0.26154221066934485
1.3542135421354213,0.26156402303943294
1.3542535425354254,0.261585834120983
1.3542935429354293,0.26160764391410934
1.3543335433354333,0.2616294524189261
1.3543735437354374,0.2616512596355475
1.3544135441354412,0.2616730655640874
1.3544535445354453,0.2616948702046603
1.3544935449354494,0.26171667355738004
1.3545335453354532,0.2617384756223607
1.3545735457354573,0.26176027639971655
1.3546135461354614,0.26178207588956154
1.3546535465354654,0.2618038740920097
1.3546935469354693,0.26182567100717513
1.3547335473354734,0.2618474666351719
1.3547735477354774,0.26186926097611396
1.3548135481354813,0.26189105403011514
1.3548535485354853,0.26191284579728974
1.3548935489354894,0.2619346362777516
1.3549335493354933,0.2619564254716146
1.3549735497354973,0.2619782133789928
1.3550135501355014,0.26200000000000007
1.3550535505355052,0.26202178533475023
1.3550935509355093,0.2620435693833575
1.3551335513355134,0.26206535214593546
1.3551735517355172,0.2620871336225981
1.3552135521355213,0.26210891381345924
1.3552535525355254,0.26213069271863293
1.3552935529355292,0.26215247033823263
1.3553335533355333,0.26217424667237255
1.3553735537355374,0.2621960217211664
1.3554135541355414,0.2622177954847279
1.3554535545355453,0.26223956796317066
1.3554935549355493,0.26226133915660876
1.3555335553355534,0.26228310906515595
1.3555735557355573,0.2623048776889257
1.3556135561355613,0.26232664502803194
1.3556535565355654,0.26234841108258833
1.3556935569355693,0.26237017585270866
1.3557335573355733,0.26239193933850646
1.3557735577355774,0.2624137015400957
1.3558135581355812,0.2624354624575896
1.3558535585355853,0.26245722209110217
1.3558935589355894,0.2624789804407471
1.3559335593355932,0.26250073750663755
1.3559735597355973,0.26252249328888755
1.3560135601356014,0.26254424778761065
1.3560535605356054,0.2625660010029204
1.3560935609356093,0.26258775293493014
1.3561335613356134,0.26260950358375373
1.3561735617356174,0.26263125294950457
1.3562135621356213,0.2626530010322961
1.3562535625356253,0.2626747478322421
1.3562935629356294,0.26269649334945605
1.3563335633356333,0.26271823758405094
1.3563735637356373,0.26273998053614084
1.3564135641356414,0.26276172220583904
1.3564535645356453,0.26278346259325885
1.3564935649356493,0.2628052016985139
1.3565335653356534,0.26282693952171743
1.3565735657356572,0.2628486760629828
1.3566135661356613,0.2628704113224237
1.3566535665356654,0.2628921453001534
1.3566935669356692,0.262913877996285
1.3567335673356733,0.26293560941093225
1.3567735677356774,0.2629573395442083
1.3568135681356814,0.26297906839622653
1.3568535685356853,0.2630007959671
1.3568935689356894,0.2630225222569425
1.3569335693356934,0.263044247265867
1.3569735697356973,0.26306597099398654
1.3570135701357013,0.2630876934414149
1.3570535705357054,0.26310941460826515
1.3570935709357093,0.26313113449465025
1.3571335713357133,0.2631528531006838
1.3571735717357174,0.26317457042647885
1.3572135721357212,0.26319628647214854
1.3572535725357253,0.26321800123780614
1.3572935729357294,0.26323971472356483
1.3573335733357332,0.2632614269295376
1.3573735737357373,0.26328313785583785
1.3574135741357414,0.26330484750257854
1.3574535745357454,0.26332655586987286
1.3574935749357493,0.2633482629578337
1.3575335753357534,0.26336996876657437
1.3575735757357574,0.26339167329620805
1.3576135761357613,0.2634133765468474
1.3576535765357653,0.2634350785186058
1.3576935769357694,0.2634567792115963
1.3577335773357733,0.26347847862593177
1.3577735777357773,0.2635001767617252
1.3578135781357814,0.26352187361908974
1.3578535785357853,0.2635435691981383
1.3578935789357893,0.2635652634989837
1.3579335793357934,0.2635869565217393
1.3579735797357972,0.2636086482665175
1.3580135801358013,0.2636303387334316
1.3580535805358054,0.26365202792259435
1.3580935809358092,0.26367371583411875
1.3581335813358133,0.26369540246811773
1.3581735817358174,0.26371708782470404
1.3582135821358214,0.26373877190399064
1.3582535825358253,0.2637604547060902
1.3582935829358294,0.26378213623111585
1.3583335833358334,0.2638038164791803
1.3583735837358373,0.26382549545039613
1.3584135841358413,0.26384717314487643
1.3584535845358454,0.2638688495627338
1.3584935849358493,0.2638905247040811
1.3585335853358533,0.26391219856903103
1.3585735857358574,0.26393387115769645
1.3586135861358613,0.2639555424701899
1.3586535865358653,0.2639772125066243
1.3586935869358694,0.26399888126711224
1.3587335873358732,0.26402054875176645
1.3587735877358773,0.26404221496069946
1.3588135881358814,0.2640638798940243
1.3588535885358852,0.26408554355185304
1.3588935889358893,0.26410720593429887
1.3589335893358934,0.26412886704147415
1.3589735897358974,0.2641505268734916
1.3590135901359013,0.2641721854304636
1.3590535905359054,0.264193842712503
1.3590935909359094,0.2642154987197223
1.3591335913359133,0.26423715345223375
1.3591735917359173,0.2642588069101504
1.3592135921359214,0.2642804590935846
1.3592535925359253,0.26430211000264864
1.3592935929359293,0.26432375963745514
1.3593335933359334,0.2643454079981168
1.3593735937359372,0.26436705508474573
1.3594135941359413,0.2643887008974548
1.3594535945359454,0.2644103454363563
1.3594935949359492,0.26443198870156237
1.3595335953359533,0.26445363069318584
1.3595735957359574,0.26447527141133903
1.3596135961359614,0.26449691085613425
1.3596535965359653,0.26451854902768385
1.3596935969359694,0.26454018592610035
1.3597335973359734,0.26456182155149605
1.3597735977359773,0.2645834559039831
1.3598135981359813,0.2646050889836741
1.3598535985359854,0.2646267207906814
1.3598935989359893,0.26464835132511694
1.3599335993359933,0.26466998058709346
1.3599735997359974,0.2646916085767229
1.3600136001360013,0.2647132352941176
1.3600536005360053,0.26473486073939007
1.3600936009360094,0.2647564849126523
1.3601336013360132,0.26477810781401645
1.3601736017360173,0.2647997294435949
1.3602136021360214,0.2648213498014998
1.3602536025360252,0.26484296888784337
1.3602936029360293,0.2648645867027377
1.3603336033360334,0.26488620324629514
1.3603736037360374,0.2649078185186275
1.3604136041360413,0.26492943251984713
1.3604536045360454,0.2649510452500662
1.3604936049360494,0.26497265670939674
1.3605336053360533,0.26499426689795086
1.3605736057360573,0.2650158758158406
1.3606136061360614,0.26503748346317807
1.3606536065360653,0.2650590898400753
1.3606936069360693,0.2650806949466443
1.3607336073360734,0.2651022987829973
1.3607736077360773,0.265123901349246
1.3608136081360813,0.26514550264550263
1.3608536085360854,0.2651671026718792
1.3608936089360892,0.2651887014284874
1.3609336093360933,0.26521029891543957
1.3609736097360974,0.26523189513284745
1.3610136101361014,0.26525349008082305
1.3610536105361053,0.26527508375947806
1.3610936109361094,0.2652966761689247
1.3611336113361134,0.26531826730927477
1.3611736117361173,0.26533985718064007
1.3612136121361214,0.26536144578313264
1.3612536125361254,0.2653830331168642
1.3612936129361293,0.2654046191819464
1.3613336133361333,0.2654262039784915
1.3613736137361374,0.26544778750661113
1.3614136141361413,0.2654693697664169
1.3614536145361453,0.2654909507580209
1.3614936149361494,0.2655125304815349
1.3615336153361532,0.2655341089370703
1.3615736157361573,0.2655556861247393
1.3616136161361614,0.2655772620446534
1.3616536165361652,0.2655988366969243
1.3616936169361693,0.2656204100816638
1.3617336173361734,0.2656419821989837
1.3617736177361774,0.2656635530489955
1.3618136181361813,0.2656851226318109
1.3618536185361854,0.2657066909475417
1.3618936189361894,0.26572825799629946
1.3619336193361933,0.2657498237781955
1.3619736197361973,0.265771388293342
1.3620136201362014,0.2657929515418503
1.3620536205362053,0.26581451352383195
1.3620936209362093,0.26583607423939865
1.3621336213362134,0.2658576336886619
1.3621736217362173,0.26587919187173314
1.3622136221362213,0.2659007487887242
1.3622536225362254,0.26592230443974635
1.3622936229362292,0.2659438588249111
1.3623336233362333,0.26596541194433027
1.3623736237362374,0.26598696379811515
1.3624136241362412,0.26600851438637696
1.3624536245362453,0.26603006370922755
1.3624936249362494,0.2660516117667783
1.3625336253362534,0.26607315855914054
1.3625736257362573,0.26609470408642555
1.3626136261362614,0.26611624834874503
1.3626536265362654,0.2661377913462104
1.3626936269362693,0.26615933307893275
1.3627336273362733,0.26618087354702374
1.3627736277362774,0.2662024127505945
1.3628136281362813,0.2662239506897564
1.3628536285362853,0.266245487364621
1.3628936289362894,0.2662670227752995
1.3629336293362933,0.26628855692190295
1.3629736297362973,0.26631008980454307
1.3630136301363014,0.26633162142333094
1.3630536305363052,0.26635315177837776
1.3630936309363093,0.26637468086979493
1.3631336313363134,0.26639620869769354
1.3631736317363174,0.26641773526218504
1.3632136321363213,0.26643926056338035
1.3632536325363254,0.26646078460139083
1.3632936329363294,0.2664823073763277
1.3633336333363333,0.26650382888830215
1.3633736337363374,0.2665253491374252
1.3634136341363414,0.26654686812380823
1.3634536345363453,0.26656838584756204
1.3634936349363493,0.26658990230879814
1.3635336353363534,0.26661141750762735
1.3635736357363573,0.2666329314441609
1.3636136361363613,0.2666544441185099
1.3636536365363654,0.26667595553078527
1.3636936369363692,0.26669746568109814
1.3637336373363733,0.2667189745695598
1.3637736377363774,0.266740482196281
1.3638136381363812,0.2667619885613726
1.3638536385363853,0.2667834936649461
1.3638936389363894,0.2668049975071122
1.3639336393363934,0.2668265000879818
1.3639736397363973,0.2668480014076659
1.3640136401364014,0.2668695014662757
1.3640536405364054,0.266891000263922
1.3640936409364093,0.2669124978007155
1.3641336413364133,0.2669339940767675
1.3641736417364174,0.2669554890921887
1.3642136421364213,0.26697698284708987
1.3642536425364253,0.2669984753415822
1.3642936429364294,0.26701996657577626
1.3643336433364333,0.26704145654978306
1.3643736437364373,0.2670629452637135
1.3644136441364414,0.2670844327176781
1.3644536445364452,0.267105918911788
1.3644936449364493,0.26712740384615385
1.3645336453364534,0.26714888752088656
1.3645736457364572,0.2671703699360966
1.3646136461364613,0.267191851091895
1.3646536465364654,0.2672133309883926
1.3646936469364694,0.26723480962569984
1.3647336473364733,0.2672562870039275
1.3647736477364774,0.2672777631231865
1.3648136481364814,0.2672992379835874
1.3648536485364853,0.2673207115852408
1.3648936489364893,0.26734218392825754
1.3649336493364934,0.2673636550127481
1.3649736497364973,0.2673851248388231
1.3650136501365013,0.2674065934065935
1.3650536505365054,0.26742806071616954
1.3650936509365093,0.267449526767662
1.3651336513365133,0.2674709915611815
1.3651736517365174,0.26749245509683856
1.3652136521365212,0.26751391737474367
1.3652536525365253,0.2675353783950075
1.3652936529365294,0.26755683815774056
1.3653336533365334,0.26757829666305344
1.3653736537365373,0.26759975391105645
1.3654136541365414,0.26762120990186034
1.3654536545365454,0.26764266463557546
1.3654936549365493,0.2676641181123121
1.3655336553365534,0.2676855703321812
1.3655736557365574,0.26770702129529284
1.3656136561365613,0.26772847100175745
1.3656536565365653,0.26774991945168575
1.3656936569365694,0.2677713666451878
1.3657336573365733,0.26779281258237414
1.3657736577365773,0.26781425726335517
1.3658136581365814,0.26783570068824136
1.3658536585365852,0.26785714285714285
1.3658936589365893,0.26787858377017015
1.3659336593365934,0.2679000234274336
1.3659736597365972,0.26792146182904336
1.3660136601366013,0.26794289897510987
1.3660536605366054,0.26796433486574334
1.3660936609366094,0.2679857695010542
1.3661336613366133,0.2680072028811525
1.3661736617366174,0.26802863500614876
1.3662136621366214,0.26805006587615293
1.3662536625366253,0.26807149549127535
1.3662936629366293,0.26809292385162636
1.3663336633366334,0.2681143509573161
1.3663736637366373,0.2681357768084546
1.3664136641366413,0.2681572014051523
1.3664536645366454,0.2681786247475192
1.3664936649366493,0.26820004683566534
1.3665336653366533,0.2682214676697011
1.3665736657366574,0.2682428872497366
1.3666136661366612,0.2682643055758817
1.3666536665366653,0.2682857226482468
1.3666936669366694,0.2683071384669418
1.3667336673366735,0.2683285530320769
1.3667736677366773,0.26834996634376196
1.3668136681366814,0.2683713784021072
1.3668536685366854,0.26839278920722254
1.3668936689366893,0.2684141987592182
1.3669336693366934,0.26843560705820396
1.3669736697366974,0.26845701410428996
1.3670136701367013,0.2684784198975859
1.3670536705367053,0.2684998244382023
1.3670936709367094,0.2685212277262487
1.3671336713367133,0.26854262976183507
1.3671736717367173,0.26856403054507166
1.3672136721367214,0.268585430076068
1.3672536725367253,0.268606828354934
1.3672936729367293,0.2686282253817799
1.3673336733367334,0.26864962115671537
1.3673736737367372,0.26867101567985024
1.3674136741367413,0.2686924089512944
1.3674536745367454,0.2687138009711579
1.3674936749367494,0.26873519173955024
1.3675336753367533,0.26875658125658136
1.3675736757367574,0.268777969522361
1.3676136761367614,0.26879935653699927
1.3676536765367653,0.2688207423006055
1.3676936769367694,0.26884212681328973
1.3677336773367734,0.2688635100751616
1.3677736777367773,0.26888489208633093
1.3678136781367813,0.2689062728469075
1.3678536785367854,0.2689276523570009
1.3678936789367893,0.2689490306167207
1.3679336793367933,0.268970407626177
1.3679736797367974,0.2689917833854792
1.3680136801368012,0.26901315789473684
1.3680536805368053,0.2690345311540599
1.3680936809368094,0.2690559031635578
1.3681336813368132,0.2690772739233401
1.3681736817368173,0.2690986434335166
1.3682136821368214,0.2691200116941968
1.3682536825368254,0.2691413787054904
1.3682936829368293,0.26916274446750665
1.3683336833368334,0.26918410898035555
1.3683736837368374,0.2692054722441464
1.3684136841368413,0.2692268342589886
1.3684536845368453,0.269248195024992
1.3684936849368494,0.269269554542266
1.3685336853368533,0.2692909128109199
1.3685736857368573,0.2693122698310633
1.3686136861368614,0.2693336256028059
1.3686536865368653,0.26935498012625675
1.3686936869368693,0.2693763334015256
1.3687336873368734,0.2693976854287218
1.3687736877368772,0.2694190362079546
1.3688136881368813,0.26944038573933377
1.3688536885368854,0.26946173402296847
1.3688936889368895,0.26948308105896795
1.3689336893368933,0.26950442684744186
1.3689736897368974,0.26952577138849937
1.3690136901369014,0.2695471146822499
1.3690536905369053,0.2695684567288027
1.3690936909369094,0.26958979752826717
1.3691336913369134,0.2696111370807526
1.3691736917369173,0.26963247538636825
1.3692136921369213,0.2696538124452235
1.3692536925369254,0.2696751482574276
1.3692936929369293,0.26969648282308956
1.3693336933369333,0.2697178161423189
1.3693736937369374,0.26973914821522477
1.3694136941369413,0.2697604790419162
1.3694536945369453,0.2697818086225027
1.3694936949369494,0.2698031369570933
1.3695336953369532,0.2698244640457971
1.3695736957369573,0.26984578988872343
1.3696136961369614,0.26986711448598133
1.3696536965369654,0.2698884378376801
1.3696936969369693,0.2699097599439285
1.3697336973369734,0.26993108080483613
1.3697736977369774,0.26995240042051166
1.3698136981369813,0.26997371879106435
1.3698536985369854,0.2699950359166035
1.3698936989369894,0.2700163517972378
1.3699336993369933,0.2700376664330764
1.3699736997369973,0.27005897982422844
1.3700137001370014,0.270080291970803
1.3700537005370053,0.2701016028729089
1.3700937009370093,0.2701229125306551
1.3701337013370134,0.27014422094415097
1.3701737017370172,0.27016552811350497
1.3702137021370213,0.27018683403882654
1.3702537025370254,0.2702081387202243
1.3702937029370295,0.2702294421578072
1.3703337033370333,0.2702507443516843
1.3703737037370374,0.2702720453019645
1.3704137041370414,0.2702933450087567
1.3704537045370453,0.27031464347216955
1.3704937049370494,0.2703359406923122
1.3705337053370534,0.2703572366692935
1.3705737057370573,0.2703785314032221
1.3706137061370613,0.27039982489420705
1.3706537065370654,0.270421117142357
1.3706937069370693,0.27044240814778064
1.3707337073370733,0.2704636979105871
1.3707737077370774,0.2704849864308852
1.3708137081370813,0.27050627370878316
1.3708537085370853,0.2705275597443903
1.3708937089370894,0.27054884453781525
1.3709337093370932,0.2705701280891664
1.3709737097370973,0.27059141039855283
1.3710137101371014,0.2706126914660832
1.3710537105371055,0.27063397129186606
1.3710937109371093,0.27065524987601014
1.3711337113371134,0.27067652721862423
1.3711737117371174,0.2706978033198169
1.3712137121371213,0.27071907817969665
1.3712537125371254,0.2707403517983723
1.3712937129371294,0.27076162417595245
1.3713337133371333,0.27078289531254557
1.3713737137371373,0.2708041652082605
1.3714137141371414,0.2708254338632055
1.3714537145371453,0.2708467012774894
1.3714937149371493,0.27086796745122055
1.3715337153371534,0.2708892323845078
1.3715737157371573,0.2709104960774592
1.3716137161371613,0.2709317585301838
1.3716537165371654,0.27095301974278974
1.3716937169371692,0.27097427971538546
1.3717337173371733,0.27099553844807983
1.3717737177371774,0.27101679594098094
1.3718137181371814,0.2710380521941975
1.3718537185371853,0.2710593072078376
1.3718937189371894,0.2710805609820101
1.3719337193371934,0.2711018135168233
1.3719737197371973,0.2711230648123852
1.3720137201372014,0.2711443148688047
1.3720537205372054,0.27116556368618994
1.3720937209372093,0.2711868112646493
1.3721337213372133,0.27120805760429123
1.3721737217372174,0.27122930270522394
1.3722137221372213,0.27125054656755576
1.3722537225372253,0.2712717891913952
1.3722937229372294,0.2712930305768503
1.3723337233372332,0.27131427072402936
1.3723737237372373,0.27133550963304087
1.3724137241372414,0.2713567473039931
1.3724537245372455,0.2713779837369941
1.3724937249372493,0.271399218932152
1.3725337253372534,0.27142045288957545
1.3725737257372574,0.2714416856093723
1.3726137261372613,0.271462917091651
1.3726537265372654,0.27148414733651943
1.3726937269372694,0.27150537634408606
1.3727337273372733,0.2715266041144589
1.3727737277372773,0.27154783064774624
1.3728137281372814,0.27156905594405606
1.3728537285372853,0.2715902800034964
1.3728937289372893,0.2716115028261757
1.3729337293372934,0.27163272441220176
1.3729737297372973,0.27165394476168275
1.3730137301373013,0.2716751638747269
1.3730537305373054,0.2716963817514422
1.3730937309373092,0.2717175983919363
1.3731337313373133,0.27173881379631787
1.3731737317373174,0.2717600279646946
1.3732137321373215,0.2717812408971746
1.3732537325373253,0.27180245259386565
1.3732937329373294,0.27182366305487593
1.3733337333373334,0.2718448722803135
1.3733737337373373,0.27186608027028597
1.3734137341373414,0.2718872870249017
1.3734537345373454,0.27190849254426847
1.3734937349373493,0.271929696828494
1.3735337353373533,0.27195089987768656
1.3735737357373574,0.27197210169195385
1.3736137361373613,0.27199330227140367
1.3736537365373653,0.272014501616144
1.3736937369373694,0.2720356997262828
1.3737337373373733,0.2720568966019276
1.3737737377373773,0.2720780922431866
1.3738137381373814,0.27209928665016747
1.3738537385373855,0.27212047982297805
1.3738937389373893,0.2721416717617259
1.3739337393373934,0.27216286246651916
1.3739737397373974,0.27218405193746553
1.3740137401374013,0.2722052401746725
1.3740537405374054,0.2722264271782482
1.3740937409374094,0.2722476129483001
1.3741337413374133,0.2722687974849359
1.3741737417374174,0.2722899807882634
1.3742137421374214,0.2723111628583904
1.3742537425374253,0.2723323436954244
1.3742937429374293,0.27235352329947327
1.3743337433374334,0.2723747016706445
1.3743737437374373,0.2723958788090456
1.3744137441374413,0.27241705471478467
1.3744537445374454,0.2724382293879691
1.3744937449374492,0.27245940282870607
1.3745337453374533,0.2724805750371039
1.3745737457374574,0.27250174601326976
1.3746137461374615,0.2725229157573113
1.3746537465374653,0.27254408426933596
1.3746937469374694,0.27256525154945155
1.3747337473374734,0.2725864175977655
1.3747737477374773,0.27260758241438504
1.3748137481374814,0.27262874599941817
1.3748537485374854,0.27264990835297204
1.3748937489374893,0.27267106947515424
1.3749337493374933,0.2726922293660722
1.3749737497374974,0.2727133880258335
1.3750137501375013,0.2727345454545454
1.3750537505375053,0.27275570165231555
1.3750937509375094,0.27277685661925133
1.3751337513375133,0.2727980103554598
1.3751737517375173,0.2728191628610489
1.3752137521375214,0.2728403141361257
1.3752537525375252,0.2728614641807975
1.3752937529375293,0.27288261299517186
1.3753337533375334,0.2729037605793561
